🇨🇳湖北电信,#genre#
重庆卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230139/1.m3u8 
重庆卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229756/1.m3u8 
贵州卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230138/1.m3u8 
贵州卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229758/1.m3u8 
广西卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230328/1.m3u8 
海南卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230141/1.m3u8 
海南卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229794/1.m3u8 
河南卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230511/1.m3u8 
河南卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229870/1.m3u8 
四川卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230140/1.m3u8 
四川卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229901/1.m3u8 
吉林卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230361/1.m3u8 
甘肃卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230521/1.m3u8 
甘肃卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230502/1.m3u8 
河北卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230143/1.m3u8 
河北卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229840/1.m3u8 
陕西卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230525/1.m3u8 
陕西卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229735/1.m3u8 
山西卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230038/1.m3u8 
山西卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229721/1.m3u8 
云南卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230637/1.m3u8 
云南卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230365/1.m3u8 
云南卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229723/1.m3u8 
西藏卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230624/1.m3u8
西藏卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229727/1.m3u8
西藏卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230103/1.m3u8
内蒙古卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230039/1.m3u8
内蒙古卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229704/1.m3u8 
新疆卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230659/1.m3u8
新疆卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229729/1.m3u8
新疆卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230030/1.m3u8
青海卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230101/1.m3u8
青海卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229731/1.m3u8 
宁夏卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230036/1.m3u8
宁夏卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229688/1.m3u8 
三沙卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230410/1.m3u8
兵团卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230032/1.m3u8
兵团卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230661/1.m3u8
山东教育卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230459/1.m3u8
厦门卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230527/1.m3u8
厦门卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230498/1.m3u8 
延边卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230557/1.m3u8
康巴卫视,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230555/1.m3u8
CHC家庭影院,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230481/1.m3u8
CHC动作电影,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230434/1.m3u8
CHC影迷电影,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230483/1.m3u8
欢笑剧场,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230646/1.m3u8
欢笑剧场,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230500/1.m3u8
欢笑剧场,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230553/1.m3u8 
哈哈炫动,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230578/1.m3u8 
嘉佳卡通,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230580/1.m3u8 
卡酷少儿,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230428/1.m3u8
卡酷少儿,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230040/1.m3u8 
金鹰卡通,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230468/1.m3u8
金鹰卡通,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230345/1.m3u8 
金鹰纪实,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230420/1.m3u8
金鹰纪实,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229814/1.m3u8 
新动漫,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230487/1.m3u8
动漫秀场,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230621/1.m3u8
动漫秀场,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230544/1.m3u8 
金色学堂,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230586/1.m3u8
金色学堂,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230603/1.m3u8
都市剧场,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230619/1.m3u8
都市剧场,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230607/1.m3u8 
法治天地,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230609/1.m3u8
法治天地,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230590/1.m3u8 
生活时尚,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230617/1.m3u8
生活时尚,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230611/1.m3u8 
东方财经,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230613/1.m3u8
东方财经,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230592/1.m3u8 
快乐垂钓,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230479/1.m3u8
快乐垂钓,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229871/1.m3u8 
茶频道,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230432/1.m3u8
茶频道,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229873/1.m3u8 
乐游,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230595/1.m3u8
乐游,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230588/1.m3u8 
游戏风云,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230623/1.m3u8
游戏风云,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230599/1.m3u8 
风云足球,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230482/1.m3u8
高尔夫网球,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230535/1.m3u8
高尔夫网球,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230085/1.m3u8 
央视台球,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230484/1.m3u8
央视台球,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230173/1.m3u8 
兵器科技,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230537/1.m3u8
兵器科技,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230162/1.m3u8 
世界地理,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230486/1.m3u8
世界地理,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230072/1.m3u8 
第一剧场,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230488/1.m3u8
风云音乐,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230541/1.m3u8
风云音乐,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230089/1.m3u8 
怀旧剧场,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230543/1.m3u8
怀旧剧场,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230091/1.m3u8 
女性时尚,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230545/1.m3u8
文物宝库,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230547/1.m3u8
武术世界,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230549/1.m3u8
梨园,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230496/1.m3u8
汽摩,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230490/1.m3u8
汽摩,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230076/1.m3u8 
电视指南,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230492/1.m3u8
电视指南,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230078/1.m3u8 
环球奇观,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230392/1.m3u8
环球奇观,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229716/1.m3u8 
国学频道,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230443/1.m3u8
国学频道,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229718/1.m3u8 
财富天下,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230418/1.m3u8
财富天下,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229728/1.m3u8 
四海钓鱼,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230605/1.m3u8
四海钓鱼,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230438/1.m3u8 
先锋乒羽,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230436/1.m3u8
书画,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230485/1.m3u8
老故事,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230539/1.m3u8
老故事,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230087/1.m3u8
中学生,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230602/1.m3u8 
晴彩青少,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230584/1.m3u8 
晴彩篮球,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230336/1.m3u8 
晴彩竞技,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230371/1.m3u8 
晴彩广场舞,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230582/1.m3u8 
CETV1,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230523/1.m3u8
CETV1,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229790/1.m3u8 
CETV2,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230389/1.m3u8
CETV2,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230171/1.m3u8 
CETV4,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230626/1.m3u8
CETV4,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221229939/1.m3u8
CETV4,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230466/1.m3u8
CCTV4K,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230577/1.m3u8
CCTV4K,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230518/1.m3u8
CCTV4K,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.34.138/000000001000PLTV/88888888/224/3221230571/1.m3u8 
百视通10,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230687/1.m3u8 
百视通9,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230685/1.m3u8 
百视通8,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230683/1.m3u8 
百视通7,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230681/1.m3u8 
百视通6,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230679/1.m3u8 
百事剧集2,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230675/1.m3u8 
百视通4,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230654/1.m3u8 
百视通5,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230656/1.m3u8 
百视通3,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230652/1.m3u8 
百视通2,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230650/1.m3u8 
百事剧集1,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230642/1.m3u8 
百事电影1,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230640/1.m3u8 
百事电影3,http://A/ku9/py/socks5.py?ip=223.75.121.218:12120&u=http://111.48.246.74/000000001000PLTV/88888888/224/3221230638/1.m3u8

重庆有线,#genre#
CCTV-4K,http://A/ku9/py/socks5.py?ip=220.191.116.33:9999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/CCTV4K/__op/default/__f/index.m3u8
CCTV16-4K,http://A/ku9/py/socks5.py?ip=220.191.116.33:9999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/CCTV16_4K/__op/default/__f/index.m3u8
北京卫视-4K,http://A/ku9/py/socks5.py?ip=220.191.116.33:9999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/beijing4K/__op/default/__f/index.m3u8
东方卫视-4K,http://A/ku9/py/socks5.py?ip=220.191.116.33:9999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/dongfang4K/__op/default/__f/index.m3u8
广东卫视-4K,http://A/ku9/py/socks5.py?ip=220.191.116.33:9999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/guangdong4K/__op/default/__f/index.m3u8
湖南卫视-4K,http://A/ku9/py/socks5.py?ip=220.191.116.33:9999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/hunan4K/__op/default/__f/index.m3u8
江苏卫视-4K,http://A/ku9/py/socks5.py?ip=220.191.116.33:9999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/jiangsu4K/__op/default/__f/index.m3u8
山东卫视-4K,http://A/ku9/py/socks5.py?ip=220.191.116.33:9999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/shandong4K/__op/default/__f/index.m3u8
四川卫视-4K,http://A/ku9/py/socks5.py?ip=220.191.116.33:9999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/sichuan4K/__op/default/__f/index.m3u8
浙江卫视-4K,http://A/ku9/py/socks5.py?ip=220.191.116.33:9999&u=http://cqcbn1.live.cbncdn.cn:8090/__cl/cg:live/__c/zhejiang4K/__op/default/__f/index.m3u8
